8614CSTAD,Student401,6,6,1993,Class1,Subject2,2024-05-14
3610CSTAD,Student402,8,5,1995,Class5,Subject5,2024-05-14
9230CSTAD,Student403,2,6,2004,Class2,Subject4,2024-05-14
9240CSTAD,Student404,27,4,2009,Class2,Subject1,2024-05-14
9538CSTAD,Student405,4,1,1999,Class1,Subject1,2024-05-14
9841CSTAD,Student406,18,6,1999,Class2,Subject5,2024-05-14
6704CSTAD,Student407,15,1,2001,Class5,Subject3,2024-05-14
2306CSTAD,Student408,14,6,1997,Class5,Subject1,2024-05-14
1887CSTAD,Student409,3,2,2009,Class3,Subject2,2024-05-14
9604CSTAD,Student410,23,2,2009,Class5,Subject1,2024-05-14
4496CSTAD,Student411,4,8,1994,Class1,Subject5,2024-05-14
1081CSTAD,Student412,28,2,1997,Class4,Subject1,2024-05-14
8248CSTAD,Student413,21,4,1995,Class4,Subject2,2024-05-14
3769CSTAD,Student414,18,1,1994,Class2,Subject1,2024-05-14
2978CSTAD,Student415,11,11,2007,Class4,Subject5,2024-05-14
9926CSTAD,Student416,14,1,2007,Class4,Subject5,2024-05-14
8000CSTAD,Student417,15,1,2005,Class4,Subject3,2024-05-14
2834CSTAD,Student418,22,12,1999,Class3,Subject1,2024-05-14
2577CSTAD,Student419,7,4,1999,Class4,Subject3,2024-05-14
9523CSTAD,Student420,19,9,1992,Class2,Subject4,2024-05-14
5516CSTAD,Student421,26,5,1997,Class5,Subject3,2024-05-14
5132CSTAD,Student422,16,2,2009,Class5,Subject3,2024-05-14
9786CSTAD,Student423,15,8,1997,Class5,Subject2,2024-05-14
6652CSTAD,Student424,22,11,1991,Class3,Subject1,2024-05-14
6843CSTAD,Student425,16,8,1997,Class2,Subject2,2024-05-14
4556CSTAD,Student426,8,8,2008,Class1,Subject1,2024-05-14
9272CSTAD,Student427,11,9,1993,Class5,Subject5,2024-05-14
9865CSTAD,Student428,19,8,2009,Class5,Subject4,2024-05-14
2022CSTAD,Student429,18,5,2000,Class2,Subject4,2024-05-14
1041CSTAD,Student430,15,10,2007,Class3,Subject4,2024-05-14
2867CSTAD,Student431,13,7,2002,Class5,Subject2,2024-05-14
2377CSTAD,Student432,5,5,1993,Class1,Subject2,2024-05-14
4305CSTAD,Student433,25,12,1997,Class1,Subject1,2024-05-14
6557CSTAD,Student434,5,8,2001,Class3,Subject3,2024-05-14
9264CSTAD,Student435,7,5,2009,Class3,Subject2,2024-05-14
8577CSTAD,Student436,27,5,2000,Class2,Subject4,2024-05-14
5417CSTAD,Student437,3,9,2005,Class1,Subject3,2024-05-14
3612CSTAD,Student438,15,6,1992,Class4,Subject5,2024-05-14
1285CSTAD,Student439,3,8,1991,Class1,Subject4,2024-05-14
6412CSTAD,Student440,14,6,1997,Class4,Subject2,2024-05-14
7949CSTAD,Student441,17,8,1992,Class3,Subject3,2024-05-14
5395CSTAD,Student442,12,5,1992,Class3,Subject1,2024-05-14
9139CSTAD,Student443,12,8,1994,Class2,Subject4,2024-05-14
2545CSTAD,Student444,23,3,1997,Class2,Subject5,2024-05-14
3925CSTAD,Student445,22,8,1998,Class2,Subject4,2024-05-14
3347CSTAD,Student446,23,4,2000,Class4,Subject5,2024-05-14
6147CSTAD,Student447,8,7,1999,Class1,Subject4,2024-05-14
7512CSTAD,Student448,17,9,1999,Class1,Subject4,2024-05-14
1726CSTAD,Student449,7,12,2001,Class4,Subject3,2024-05-14
7733CSTAD,Student450,9,4,1998,Class4,Subject4,2024-05-14
7225CSTAD,Student451,24,4,2007,Class3,Subject1,2024-05-14
5806CSTAD,Student452,4,6,1995,Class4,Subject3,2024-05-14
2637CSTAD,Student453,19,10,2000,Class5,Subject5,2024-05-14
6612CSTAD,Student454,14,10,2009,Class4,Subject2,2024-05-14
9532CSTAD,Student455,21,1,2009,Class4,Subject3,2024-05-14
3733CSTAD,Student456,9,10,1990,Class2,Subject4,2024-05-14
9112CSTAD,Student457,23,7,2000,Class1,Subject1,2024-05-14
9566CSTAD,Student458,3,8,2005,Class3,Subject2,2024-05-14
8941CSTAD,Student459,7,3,2004,Class4,Subject3,2024-05-14
7518CSTAD,Student460,27,7,1990,Class4,Subject1,2024-05-14
8433CSTAD,Student461,2,9,1998,Class1,Subject1,2024-05-14
5820CSTAD,Student462,24,12,1992,Class1,Subject1,2024-05-14
3764CSTAD,Student463,8,9,1996,Class5,Subject3,2024-05-14
4472CSTAD,Student464,26,9,2008,Class2,Subject2,2024-05-14
3939CSTAD,Student465,21,10,2001,Class3,Subject1,2024-05-14
5342CSTAD,Student466,6,10,2002,Class3,Subject1,2024-05-14
5943CSTAD,Student467,1,2,2005,Class2,Subject3,2024-05-14
8942CSTAD,Student468,13,10,2001,Class2,Subject5,2024-05-14
1708CSTAD,Student469,11,11,2007,Class2,Subject3,2024-05-14
9112CSTAD,Student470,17,9,1996,Class3,Subject4,2024-05-14
5516CSTAD,Student471,18,5,1993,Class4,Subject5,2024-05-14
3069CSTAD,Student472,4,3,1991,Class3,Subject3,2024-05-14
9785CSTAD,Student473,24,10,2007,Class4,Subject4,2024-05-14
6969CSTAD,Student474,9,3,1995,Class1,Subject1,2024-05-14
5490CSTAD,Student475,28,2,2008,Class2,Subject5,2024-05-14
4236CSTAD,Student476,9,10,1999,Class4,Subject2,2024-05-14
5830CSTAD,Student477,16,4,1991,Class2,Subject1,2024-05-14
4071CSTAD,Student478,11,2,1997,Class4,Subject2,2024-05-14
3164CSTAD,Student479,21,4,1998,Class2,Subject3,2024-05-14
4339CSTAD,Student480,17,3,1993,Class5,Subject5,2024-05-14
9548CSTAD,Student481,12,4,2005,Class5,Subject2,2024-05-14
4309CSTAD,Student482,24,8,1997,Class3,Subject1,2024-05-14
3967CSTAD,Student483,25,6,1994,Class3,Subject5,2024-05-14
9437CSTAD,Student484,19,8,2005,Class1,Subject2,2024-05-14
3441CSTAD,Student485,6,3,1993,Class2,Subject1,2024-05-14
1317CSTAD,Student486,28,4,2005,Class3,Subject5,2024-05-14
8135CSTAD,Student487,9,5,2007,Class2,Subject1,2024-05-14
4255CSTAD,Student488,18,2,1990,Class2,Subject3,2024-05-14
6588CSTAD,Student489,28,7,2008,Class4,Subject5,2024-05-14
2815CSTAD,Student490,27,4,1998,Class4,Subject1,2024-05-14
1567CSTAD,Student491,27,2,1990,Class5,Subject4,2024-05-14
4423CSTAD,Student492,2,10,1993,Class4,Subject4,2024-05-14
8543CSTAD,Student493,28,1,2009,Class1,Subject2,2024-05-14
3417CSTAD,Student494,21,6,2005,Class4,Subject5,2024-05-14
6935CSTAD,Student495,27,6,1992,Class3,Subject5,2024-05-14
4590CSTAD,Student496,18,9,1993,Class4,Subject5,2024-05-14
8900CSTAD,Student497,27,4,1994,Class2,Subject3,2024-05-14
4773CSTAD,Student498,4,11,1991,Class1,Subject4,2024-05-14
8724CSTAD,Student499,2,12,1999,Class4,Subject2,2024-05-14
4463CSTAD,Student500,22,5,2003,Class3,Subject5,2024-05-14
1641CSTAD,Student501,5,12,1998,Class3,Subject5,2024-05-14
6303CSTAD,Student502,19,7,2000,Class1,Subject5,2024-05-14
9963CSTAD,Student503,20,7,1997,Class2,Subject5,2024-05-14
1567CSTAD,Student504,13,6,1994,Class1,Subject4,2024-05-14
5037CSTAD,Student505,17,4,2007,Class5,Subject4,2024-05-14
1517CSTAD,Student506,24,12,2006,Class1,Subject2,2024-05-14
8399CSTAD,Student507,20,3,1997,Class5,Subject4,2024-05-14
7043CSTAD,Student508,10,6,2003,Class2,Subject5,2024-05-14
1953CSTAD,Student509,12,4,2000,Class3,Subject2,2024-05-14
5149CSTAD,Student510,17,7,2006,Class4,Subject1,2024-05-14
8639CSTAD,Student511,17,7,2004,Class1,Subject1,2024-05-14
2182CSTAD,Student512,17,6,2001,Class1,Subject1,2024-05-14
8209CSTAD,Student513,14,12,1995,Class2,Subject3,2024-05-14
2963CSTAD,Student514,13,3,1995,Class2,Subject2,2024-05-14
9074CSTAD,Student515,10,6,2000,Class1,Subject3,2024-05-14
8328CSTAD,Student516,1,7,2008,Class1,Subject1,2024-05-14
4080CSTAD,Student517,11,1,1994,Class5,Subject5,2024-05-14
7633CSTAD,Student518,26,6,1997,Class4,Subject1,2024-05-14
6220CSTAD,Student519,6,7,2005,Class5,Subject3,2024-05-14
5152CSTAD,Student520,11,3,1992,Class3,Subject1,2024-05-14
9608CSTAD,Student521,6,7,2004,Class2,Subject4,2024-05-14
6134CSTAD,Student522,3,10,2006,Class1,Subject4,2024-05-14
2710CSTAD,Student523,15,4,2006,Class4,Subject2,2024-05-14
7012CSTAD,Student524,4,6,2006,Class1,Subject3,2024-05-14
1256CSTAD,Student525,15,10,2004,Class1,Subject4,2024-05-14
7976CSTAD,Student526,7,6,1990,Class3,Subject3,2024-05-14
5306CSTAD,Student527,25,4,1995,Class2,Subject5,2024-05-14
4397CSTAD,Student528,9,2,1992,Class1,Subject5,2024-05-14
5813CSTAD,Student529,26,6,2008,Class2,Subject1,2024-05-14
4178CSTAD,Student530,11,3,1999,Class1,Subject5,2024-05-14
5941CSTAD,Student531,6,2,1992,Class3,Subject3,2024-05-14
7797CSTAD,Student532,25,8,2003,Class2,Subject3,2024-05-14
6802CSTAD,Student533,20,1,2001,Class3,Subject3,2024-05-14
3584CSTAD,Student534,6,1,2008,Class4,Subject2,2024-05-14
5732CSTAD,Student535,10,9,2003,Class5,Subject4,2024-05-14
4904CSTAD,Student536,12,1,1995,Class5,Subject2,2024-05-14
7496CSTAD,Student537,8,6,1992,Class3,Subject2,2024-05-14
6391CSTAD,Student538,10,8,1992,Class4,Subject2,2024-05-14
9360CSTAD,Student539,7,9,2009,Class3,Subject3,2024-05-14
7367CSTAD,Student540,17,7,2005,Class1,Subject2,2024-05-14
1040CSTAD,Student541,14,1,2005,Class1,Subject1,2024-05-14
7158CSTAD,Student542,15,7,1998,Class4,Subject1,2024-05-14
4339CSTAD,Student543,5,9,2004,Class4,Subject3,2024-05-14
6760CSTAD,Student544,23,5,1998,Class4,Subject1,2024-05-14
2100CSTAD,Student545,23,1,1993,Class1,Subject3,2024-05-14
9263CSTAD,Student546,18,9,2005,Class1,Subject3,2024-05-14
9441CSTAD,Student547,18,12,1996,Class5,Subject5,2024-05-14
9528CSTAD,Student548,14,11,2005,Class1,Subject2,2024-05-14
3803CSTAD,Student549,21,6,1999,Class3,Subject5,2024-05-14
1615CSTAD,Student550,26,11,1992,Class4,Subject5,2024-05-14
9577CSTAD,Student551,2,11,1997,Class2,Subject4,2024-05-14
7002CSTAD,Student552,13,9,1996,Class3,Subject2,2024-05-14
3250CSTAD,Student553,17,4,2005,Class1,Subject5,2024-05-14
4491CSTAD,Student554,20,4,2006,Class5,Subject5,2024-05-14
8330CSTAD,Student555,18,11,2005,Class2,Subject3,2024-05-14
6822CSTAD,Student556,4,12,2008,Class1,Subject5,2024-05-14
2860CSTAD,Student557,7,2,1996,Class5,Subject5,2024-05-14
8810CSTAD,Student558,1,6,1990,Class3,Subject2,2024-05-14
4199CSTAD,Student559,19,5,2009,Class1,Subject3,2024-05-14
7876CSTAD,Student560,23,4,2000,Class5,Subject4,2024-05-14
4444CSTAD,Student561,28,4,1990,Class5,Subject2,2024-05-14
9486CSTAD,Student562,22,3,2003,Class1,Subject4,2024-05-14
7795CSTAD,Student563,14,1,1996,Class4,Subject1,2024-05-14
4422CSTAD,Student564,15,9,2005,Class2,Subject4,2024-05-14
7222CSTAD,Student565,17,7,2005,Class1,Subject4,2024-05-14
7635CSTAD,Student566,14,5,1995,Class2,Subject2,2024-05-14
7166CSTAD,Student567,8,12,2005,Class3,Subject2,2024-05-14
3898CSTAD,Student568,14,2,1998,Class3,Subject1,2024-05-14
1026CSTAD,Student569,1,12,2009,Class5,Subject1,2024-05-14
4615CSTAD,Student570,18,11,1994,Class3,Subject4,2024-05-14
3815CSTAD,Student571,11,10,1991,Class1,Subject4,2024-05-14
5086CSTAD,Student572,26,9,2007,Class5,Subject1,2024-05-14
4346CSTAD,Student573,6,5,1999,Class4,Subject4,2024-05-14
6960CSTAD,Student574,18,6,2006,Class1,Subject2,2024-05-14
2856CSTAD,Student575,17,9,1999,Class5,Subject4,2024-05-14
1923CSTAD,Student576,16,10,2009,Class4,Subject4,2024-05-14
3863CSTAD,Student577,9,5,1999,Class4,Subject4,2024-05-14
8370CSTAD,Student578,3,6,1995,Class2,Subject3,2024-05-14
9679CSTAD,Student579,18,8,2003,Class4,Subject1,2024-05-14
1324CSTAD,Student580,25,1,1999,Class3,Subject2,2024-05-14
7616CSTAD,Student581,5,4,2006,Class5,Subject3,2024-05-14
4751CSTAD,Student582,18,11,1995,Class3,Subject4,2024-05-14
3031CSTAD,Student583,13,2,2007,Class4,Subject2,2024-05-14
2156CSTAD,Student584,3,8,1997,Class4,Subject1,2024-05-14
3844CSTAD,Student585,23,8,2003,Class4,Subject5,2024-05-14
2622CSTAD,Student586,6,5,2002,Class3,Subject4,2024-05-14
2371CSTAD,Student587,5,5,2007,Class4,Subject2,2024-05-14
8972CSTAD,Student588,7,6,1992,Class2,Subject3,2024-05-14
3836CSTAD,Student589,18,3,2008,Class3,Subject4,2024-05-14
2773CSTAD,Student590,20,1,1990,Class4,Subject3,2024-05-14
6500CSTAD,Student591,12,12,2009,Class5,Subject5,2024-05-14
4379CSTAD,Student592,23,8,1990,Class1,Subject3,2024-05-14
1226CSTAD,Student593,18,11,1992,Class2,Subject1,2024-05-14
6936CSTAD,Student594,14,1,1990,Class1,Subject3,2024-05-14
4359CSTAD,Student595,22,2,1998,Class5,Subject5,2024-05-14
5148CSTAD,Student596,20,7,1992,Class2,Subject1,2024-05-14
3501CSTAD,Student597,20,4,2006,Class3,Subject1,2024-05-14
9392CSTAD,Student598,14,5,1993,Class2,Subject5,2024-05-14
8633CSTAD,Student599,22,9,2004,Class5,Subject1,2024-05-14
8604CSTAD,Student600,3,12,2006,Class5,Subject5,2024-05-14
3876CSTAD,Student601,3,3,1999,Class5,Subject1,2024-05-14
6677CSTAD,Student602,14,1,2003,Class4,Subject2,2024-05-14
2299CSTAD,Student603,21,5,1996,Class3,Subject1,2024-05-14
3850CSTAD,Student604,23,8,2000,Class2,Subject4,2024-05-14
9959CSTAD,Student605,19,10,1998,Class1,Subject4,2024-05-14
8765CSTAD,Student606,13,5,1994,Class3,Subject1,2024-05-14
7239CSTAD,Student607,21,7,1992,Class2,Subject2,2024-05-14
6150CSTAD,Student608,15,9,1994,Class4,Subject2,2024-05-14
3065CSTAD,Student609,28,1,1990,Class5,Subject5,2024-05-14
3723CSTAD,Student610,14,10,1992,Class2,Subject5,2024-05-14
4273CSTAD,Student611,26,10,1997,Class2,Subject4,2024-05-14
6147CSTAD,Student612,15,11,1991,Class4,Subject5,2024-05-14
7513CSTAD,Student613,2,9,1993,Class2,Subject4,2024-05-14
9986CSTAD,Student614,14,6,1998,Class1,Subject4,2024-05-14
8215CSTAD,Student615,5,2,2008,Class4,Subject4,2024-05-14
8694CSTAD,Student616,3,4,2004,Class1,Subject4,2024-05-14
6141CSTAD,Student617,14,8,1997,Class1,Subject3,2024-05-14
4615CSTAD,Student618,9,4,2005,Class4,Subject5,2024-05-14
8538CSTAD,Student619,3,1,1991,Class5,Subject3,2024-05-14
6909CSTAD,Student620,21,6,2001,Class5,Subject4,2024-05-14
2686CSTAD,Student621,17,7,2009,Class4,Subject1,2024-05-14
7835CSTAD,Student622,16,7,2005,Class4,Subject5,2024-05-14
7643CSTAD,Student623,6,5,2000,Class5,Subject1,2024-05-14
7530CSTAD,Student624,13,12,1993,Class3,Subject2,2024-05-14
7632CSTAD,Student625,3,9,2008,Class5,Subject5,2024-05-14
2687CSTAD,Student626,10,3,2005,Class3,Subject5,2024-05-14
5384CSTAD,Student627,17,1,2003,Class5,Subject4,2024-05-14
1470CSTAD,Student628,23,2,1997,Class1,Subject4,2024-05-14
8544CSTAD,Student629,24,10,1995,Class3,Subject1,2024-05-14
4175CSTAD,Student630,23,12,1992,Class2,Subject1,2024-05-14
8813CSTAD,Student631,3,12,2007,Class3,Subject2,2024-05-14
9598CSTAD,Student632,2,10,2008,Class4,Subject5,2024-05-14
9364CSTAD,Student633,27,5,1990,Class1,Subject1,2024-05-14
8809CSTAD,Student634,18,3,1996,Class3,Subject1,2024-05-14
2156CSTAD,Student635,12,6,2004,Class4,Subject2,2024-05-14
3162CSTAD,Student636,5,8,2006,Class4,Subject4,2024-05-14
2031CSTAD,Student637,18,3,1993,Class2,Subject2,2024-05-14
4220CSTAD,Student638,5,3,2009,Class3,Subject4,2024-05-14
5830CSTAD,Student639,12,3,2004,Class1,Subject1,2024-05-14
1209CSTAD,Student640,5,12,1996,Class1,Subject5,2024-05-14
1331CSTAD,Student641,1,10,1990,Class3,Subject4,2024-05-14
3586CSTAD,Student642,24,9,2001,Class5,Subject1,2024-05-14
7744CSTAD,Student643,17,7,2009,Class5,Subject3,2024-05-14
8799CSTAD,Student644,8,11,2001,Class4,Subject3,2024-05-14
5253CSTAD,Student645,1,11,1992,Class1,Subject3,2024-05-14
5950CSTAD,Student646,7,1,2000,Class2,Subject4,2024-05-14
7128CSTAD,Student647,16,12,1996,Class1,Subject5,2024-05-14
6680CSTAD,Student648,9,10,1993,Class4,Subject3,2024-05-14
6461CSTAD,Student649,22,9,2008,Class1,Subject1,2024-05-14
4366CSTAD,Student650,4,11,2000,Class2,Subject4,2024-05-14
3645CSTAD,Student651,6,3,1994,Class2,Subject4,2024-05-14
8251CSTAD,Student652,21,3,2000,Class4,Subject4,2024-05-14
8276CSTAD,Student653,15,4,2007,Class1,Subject1,2024-05-14
8627CSTAD,Student654,28,12,1992,Class4,Subject5,2024-05-14
1955CSTAD,Student655,6,8,2005,Class4,Subject4,2024-05-14
4929CSTAD,Student656,3,10,2006,Class2,Subject1,2024-05-14
1517CSTAD,Student657,13,4,2004,Class2,Subject3,2024-05-14
3413CSTAD,Student658,7,4,2000,Class4,Subject5,2024-05-14
4670CSTAD,Student659,8,11,2007,Class4,Subject4,2024-05-14
9068CSTAD,Student660,1,2,1991,Class2,Subject1,2024-05-14
8797CSTAD,Student661,22,4,2001,Class5,Subject5,2024-05-14
6785CSTAD,Student662,16,10,2006,Class3,Subject1,2024-05-14
7194CSTAD,Student663,8,6,1992,Class3,Subject5,2024-05-14
6760CSTAD,Student664,12,11,2007,Class2,Subject3,2024-05-14
3076CSTAD,Student665,8,4,2005,Class4,Subject1,2024-05-14
2363CSTAD,Student666,12,7,1993,Class5,Subject5,2024-05-14
4514CSTAD,Student667,25,1,2002,Class5,Subject5,2024-05-14
1846CSTAD,Student668,3,2,1990,Class5,Subject5,2024-05-14
8034CSTAD,Student669,26,12,2005,Class3,Subject2,2024-05-14
8349CSTAD,Student670,26,11,1996,Class3,Subject3,2024-05-14
9727CSTAD,Student671,22,9,2007,Class1,Subject4,2024-05-14
1372CSTAD,Student672,6,8,2000,Class4,Subject4,2024-05-14
8547CSTAD,Student673,4,7,2006,Class5,Subject2,2024-05-14
1502CSTAD,Student674,28,3,2002,Class4,Subject5,2024-05-14
8284CSTAD,Student675,4,10,1992,Class1,Subject5,2024-05-14
1935CSTAD,Student676,15,8,1996,Class5,Subject5,2024-05-14
1524CSTAD,Student677,22,5,1992,Class4,Subject4,2024-05-14
3572CSTAD,Student678,21,2,2002,Class1,Subject5,2024-05-14
3626CSTAD,Student679,2,1,1994,Class2,Subject2,2024-05-14
3347CSTAD,Student680,23,8,1999,Class2,Subject3,2024-05-14
7044CSTAD,Student681,28,10,1992,Class4,Subject1,2024-05-14
5932CSTAD,Student682,23,10,2007,Class4,Subject3,2024-05-14
2222CSTAD,Student683,3,11,2003,Class2,Subject5,2024-05-14
1053CSTAD,Student684,8,5,2005,Class5,Subject4,2024-05-14
3245CSTAD,Student685,18,1,2005,Class3,Subject2,2024-05-14
9725CSTAD,Student686,5,4,2003,Class5,Subject1,2024-05-14
4628CSTAD,Student687,27,5,2001,Class3,Subject2,2024-05-14
8696CSTAD,Student688,2,1,2005,Class2,Subject1,2024-05-14
4729CSTAD,Student689,12,6,2009,Class3,Subject5,2024-05-14
8265CSTAD,Student690,17,8,2007,Class2,Subject4,2024-05-14
1865CSTAD,Student691,27,11,1997,Class2,Subject2,2024-05-14
2526CSTAD,Student692,13,11,1995,Class3,Subject1,2024-05-14
1461CSTAD,Student693,26,6,1995,Class4,Subject1,2024-05-14
8100CSTAD,Student694,26,7,1995,Class2,Subject2,2024-05-14
1889CSTAD,Student695,20,2,1992,Class1,Subject2,2024-05-14
6547CSTAD,Student696,13,12,2004,Class5,Subject2,2024-05-14
4666CSTAD,Student697,23,6,1993,Class5,Subject5,2024-05-14
6212CSTAD,Student698,2,7,2009,Class3,Subject5,2024-05-14
8229CSTAD,Student699,19,2,1991,Class2,Subject2,2024-05-14
2310CSTAD,Student700,11,4,2004,Class5,Subject2,2024-05-14
2760CSTAD,Student701,20,9,2006,Class5,Subject5,2024-05-14
3120CSTAD,Student702,19,3,2002,Class2,Subject5,2024-05-14
4736CSTAD,Student703,5,9,2008,Class5,Subject3,2024-05-14
5360CSTAD,Student704,13,6,2009,Class2,Subject5,2024-05-14
1226CSTAD,Student705,1,7,1995,Class3,Subject5,2024-05-14
5186CSTAD,Student706,8,1,1994,Class4,Subject4,2024-05-14
1606CSTAD,Student707,2,10,1997,Class1,Subject3,2024-05-14
7467CSTAD,Student708,1,1,1997,Class1,Subject4,2024-05-14
5494CSTAD,Student709,24,7,2001,Class3,Subject3,2024-05-14
2077CSTAD,Student710,11,3,1991,Class1,Subject4,2024-05-14
4156CSTAD,Student711,8,8,2003,Class4,Subject5,2024-05-14
7469CSTAD,Student712,7,12,1999,Class3,Subject2,2024-05-14
4258CSTAD,Student713,20,2,1992,Class2,Subject5,2024-05-14
1272CSTAD,Student714,19,3,1997,Class4,Subject2,2024-05-14
1092CSTAD,Student715,17,5,2000,Class3,Subject3,2024-05-14
5588CSTAD,Student716,25,12,2003,Class2,Subject2,2024-05-14
1408CSTAD,Student717,15,6,2008,Class4,Subject1,2024-05-14
5545CSTAD,Student718,11,8,1997,Class5,Subject2,2024-05-14
6727CSTAD,Student719,19,8,1992,Class4,Subject2,2024-05-14
7296CSTAD,Student720,5,1,2001,Class1,Subject2,2024-05-14
3220CSTAD,Student721,25,9,1990,Class3,Subject4,2024-05-14
2163CSTAD,Student722,24,7,1993,Class3,Subject1,2024-05-14
7601CSTAD,Student723,17,12,1993,Class2,Subject1,2024-05-14
4356CSTAD,Student724,12,2,2001,Class1,Subject3,2024-05-14
3905CSTAD,Student725,27,8,1994,Class3,Subject2,2024-05-14
5002CSTAD,Student726,17,7,2005,Class3,Subject2,2024-05-14
2008CSTAD,Student727,8,4,2002,Class1,Subject5,2024-05-14
5245CSTAD,Student728,24,2,1991,Class4,Subject1,2024-05-14
2992CSTAD,Student729,12,1,2001,Class5,Subject4,2024-05-14
6243CSTAD,Student730,28,2,2001,Class1,Subject5,2024-05-14
6742CSTAD,Student731,4,9,1998,Class2,Subject5,2024-05-14
1834CSTAD,Student732,22,4,1995,Class2,Subject1,2024-05-14
6346CSTAD,Student733,27,2,2007,Class2,Subject1,2024-05-14
6205CSTAD,Student734,1,6,2004,Class4,Subject1,2024-05-14
8419CSTAD,Student735,22,3,2000,Class1,Subject5,2024-05-14
2027CSTAD,Student736,11,4,2008,Class5,Subject1,2024-05-14
2369CSTAD,Student737,19,4,2001,Class1,Subject3,2024-05-14
1627CSTAD,Student738,9,9,1998,Class2,Subject4,2024-05-14
9181CSTAD,Student739,20,5,2001,Class2,Subject5,2024-05-14
9820CSTAD,Student740,25,4,2008,Class5,Subject3,2024-05-14
8091CSTAD,Student741,8,5,1995,Class5,Subject3,2024-05-14
4472CSTAD,Student742,19,7,2000,Class1,Subject3,2024-05-14
3537CSTAD,Student743,6,9,1991,Class1,Subject1,2024-05-14
2431CSTAD,Student744,25,5,2000,Class4,Subject2,2024-05-14
3536CSTAD,Student745,22,7,2004,Class1,Subject2,2024-05-14
3313CSTAD,Student746,16,3,2003,Class4,Subject2,2024-05-14
5743CSTAD,Student747,6,2,2006,Class2,Subject5,2024-05-14
8326CSTAD,Student748,9,8,1999,Class3,Subject4,2024-05-14
1647CSTAD,Student749,21,7,2000,Class2,Subject2,2024-05-14
5039CSTAD,Student750,5,10,1995,Class4,Subject5,2024-05-14
4034CSTAD,Student751,15,2,2009,Class4,Subject1,2024-05-14
1255CSTAD,Student752,26,6,2003,Class2,Subject4,2024-05-14
3478CSTAD,Student753,4,8,2000,Class3,Subject5,2024-05-14
1772CSTAD,Student754,11,1,1990,Class4,Subject2,2024-05-14
4414CSTAD,Student755,3,12,1993,Class1,Subject5,2024-05-14
3302CSTAD,Student756,14,1,2004,Class4,Subject5,2024-05-14
4048CSTAD,Student757,6,10,2006,Class1,Subject3,2024-05-14
3554CSTAD,Student758,8,6,1990,Class1,Subject3,2024-05-14
1657CSTAD,Student759,23,11,2003,Class5,Subject1,2024-05-14
1608CSTAD,Student760,6,5,1995,Class4,Subject2,2024-05-14
1629CSTAD,Student761,6,12,2002,Class3,Subject2,2024-05-14
9991CSTAD,Student762,19,4,1993,Class2,Subject4,2024-05-14
9027CSTAD,Student763,1,7,1996,Class5,Subject4,2024-05-14
9010CSTAD,Student764,11,5,1991,Class3,Subject1,2024-05-14
3614CSTAD,Student765,13,3,1997,Class3,Subject3,2024-05-14
6076CSTAD,Student766,3,12,1994,Class3,Subject4,2024-05-14
3519CSTAD,Student767,20,8,2003,Class4,Subject4,2024-05-14
8079CSTAD,Student768,11,12,2001,Class5,Subject5,2024-05-14
9110CSTAD,Student769,10,9,2007,Class5,Subject5,2024-05-14
8218CSTAD,Student770,22,9,1998,Class4,Subject2,2024-05-14
3024CSTAD,Student771,6,6,1996,Class4,Subject5,2024-05-14
3800CSTAD,Student772,4,12,1992,Class4,Subject1,2024-05-14
2139CSTAD,Student773,14,11,1993,Class1,Subject4,2024-05-14
7372CSTAD,Student774,10,1,1997,Class3,Subject4,2024-05-14
9638CSTAD,Student775,20,8,2009,Class5,Subject1,2024-05-14
3722CSTAD,Student776,14,7,1991,Class1,Subject4,2024-05-14
9700CSTAD,Student777,5,4,1994,Class2,Subject2,2024-05-14
7281CSTAD,Student778,10,3,2008,Class1,Subject2,2024-05-14
6143CSTAD,Student779,6,4,2000,Class3,Subject4,2024-05-14
8948CSTAD,Student780,16,10,2008,Class4,Subject1,2024-05-14
